TIMESTAMP,YEAR1,MONTH1,DAY1,HOUR1,MM0,MM1,MM2,MM11,MM12,MM13,location,wind,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,lag17,lag18,lag19,lag20,lag21,lag22,lag23,lag24,lag25,lag26,lag27,lag28,lag29,lag30,lag31,lag32,lag33,lag34,lag35,lag36,lag37,lag38,lag39,lag40,lag41,lag42,lag43,lag44,lag45,lag46,lag47,lag48
2013030212,2013,3,2,12,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333,0.249318671,0.36180809,0.236349962,0.298092281,0.30006578,0.268019917,0.183723328,0.183159472
2013030213,2013,3,2,13,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333,0.249318671,0.36180809,0.236349962,0.298092281,0.30006578,0.268019917,0.183723328
2013030214,2013,3,2,14,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333,0.249318671,0.36180809,0.236349962,0.298092281,0.30006578,0.268019917
2013030215,2013,3,2,15,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333,0.249318671,0.36180809,0.236349962,0.298092281,0.30006578
2013030216,2013,3,2,16,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333,0.249318671,0.36180809,0.236349962,0.298092281
2013030217,2013,3,2,17,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333,0.249318671,0.36180809,0.236349962
2013030218,2013,3,2,18,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333,0.249318671,0.36180809
2013030219,2013,3,2,19,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333,0.249318671
2013030220,2013,3,2,20,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726,0.290010333
2013030221,2013,3,2,21,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335,0.339629726
2013030222,2013,3,2,22,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788,0.506531335
2013030223,2013,3,2,23,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066,0.752748788
2013030300,2013,3,3,0,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825,0.759515066
2013030301,2013,3,3,1,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589,0.488863825
2013030302,2013,3,3,2,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158,0.399210589
2013030303,2013,3,3,3,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381,0.412743158
2013030304,2013,3,3,4,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088,0.608683381
2013030305,2013,3,3,5,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739,0.692510088
2013030306,2013,3,3,6,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.306832061,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681,0.847382739
2013030307,2013,3,3,7,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.360398453,0.306832061,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005,0.934310681
2013030308,2013,3,3,8,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.516868699,0.360398453,0.306832061,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208,0.929048005
2013030309,2013,3,3,9,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.526642217,0.516868699,0.360398453,0.306832061,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048,0.943990208
2013030310,2013,3,3,10,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.600883363,0.526642217,0.516868699,0.360398453,0.306832061,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248,0.897378048
2013030311,2013,3,3,11,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.5790809,0.600883363,0.526642217,0.516868699,0.360398453,0.306832061,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728,0.83272248
2013030312,2013,3,3,12,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.337562253,0.5790809,0.600883363,0.526642217,0.516868699,0.360398453,0.306832061,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695,0.697866728
2013030313,2013,3,3,13,0.27710928133064516,0.26662343394940474,0.23122069222311828,0.25611627456111113,0.27547535683467744,0.23739203283764368,W1,0.308053747,0.337562253,0.5790809,0.600883363,0.526642217,0.516868699,0.360398453,0.306832061,0.127713558,0.107508691,0.084766468,0.166807629,0.257964474,0.376750294,0.218776429,0.26153556,0.282304287,0.113241237,0.069730289,0.051874822,0.104877357,0.167559434,0.28860069,0.462832425,0.582745962,0.746734314,0.776336793,0.772389795,0.759515071,0.865990028,0.934028728,0.810732057,0.597688181,0.291795881,0.2397331,0.291701899,0.496193953,0.731792107,0.792124784,0.53312657,0.658396759,0.658772656,0.525326552,0.591203822,0.586692964,0.46443002,0.466873402,0.609435192,0.670425695
